Data;Categoria;Valor
29/05/2025;MERCADO;-29,73
29/05/2025;ACOUGUE;-52,08
29/05/2025;ACOUGUE;-39,78
29/05/2025;MERCADO;-11,28
27/05/2025;MERCADO;-28,75
26/05/2025;RESTAURANTE;-67
26/05/2025;TELEFONE;-54
26/05/2025;TELEFONE;-54
26/05/2025;TELEFONE;-135
26/05/2025;INTERNET;-158,71
23/05/2025;MERCADO;-51,65
19/05/2025;EDUARDODIAS;-126,37
19/05/2025;FEIRA;-35,98
19/05/2025;MERCADO;-53,01
19/05/2025;PIZZARIA;-52
14/05/2025;ACOUGUE;-20,15
14/05/2025;MERCADO;-16,99
12/05/2025;RESTAURANTE;-56
12/05/2025;MERCADO;-47,54
09/05/2025;ACOUGUE;-72,2
08/05/2025;CONDOMINIO;-529,76
06/05/2025;MERCADO;-43,52
06/05/2025;SAQUE;-90
05/05/2025;MARIVANLIMA;-24
05/05/2025;RESTAURANTE;-70
05/05/2025;PIZZARIA;-46
05/05/2025;BANCO;-79
02/05/2025;BANCO;-7,76
30/04/2025;MERCADO;-19,97
29/04/2025;MERCADO;-47,82
28/04/2025;TELEFONE;-54
28/04/2025;TELEFONE;-54
28/04/2025;INTERNET;-135
25/04/2025;MERCADO;-816,05
23/04/2025;MERCEARIASI;-29
23/04/2025;MERCADO;-16,99
22/04/2025;MERCEARIASI;-57,19
22/04/2025;MERCADO;-44,03
22/04/2025;PAPELARIA;-35,1
22/04/2025;MERCADO;-98,98
16/04/2025;MERCADO;-61,75
14/04/2025;MERCADO;-42,26
14/04/2025;RESTAURANTE;-79,9
14/04/2025;DJANIRALEIT;-5,2
09/04/2025;ACOUGUE;-79,66
09/04/2025;MERCADO;-21,9
08/04/2025;CHOCOLANDIA;-56,49
07/04/2025;PALUDETO;-70,13
07/04/2025;RESTAURANTE;-71
07/04/2025;CONDOMINIO;-529,76
03/04/2025;ACOUGUE;-69,91
02/04/2025;BANCO;-7,76
02/04/2025;BANCO;-79
31/03/2025;MARWAL;-17,6
31/03/2025;PAPELARIA;-48,3
31/03/2025;RESTAURANTE;-83,5
31/03/2025;MERCADO;-54,98
31/03/2025;PIZZARIA;-51
27/03/2025;SAQUE;-130
26/03/2025;TELEFONE;-51,01
26/03/2025;TELEFONE;-51,01
26/03/2025;INTERNET;-130,59
24/03/2025;MARIVANLIMA;-24
24/03/2025;ACOUGUE;-47,59
19/03/2025;MERCADO;-13,76
19/03/2025;MERCADO;-24,48
17/03/2025;MECANICO;-300
17/03/2025;MERCADO;-61,37
17/03/2025;REMEDIOS;-57,22
14/03/2025;ACOUGUE;-41,91
12/03/2025;MERCADO;-19,99
11/03/2025;PRODATA;-20
06/03/2025;BANCO;-79
05/03/2025;BANCO;-7,76
28/02/2025;Hortifruti;-31,24
28/02/2025;ACOUGUE;-81,12
25/02/2025;Hortifruti;-99,8
24/02/2025;MERCADO;-38,52
19/02/2025;MERCADO;-49,03
17/02/2025;MERCADO;-47,05
17/02/2025;RESTAURANTE;-47,9
17/02/2025;PIZZARIA;-87
17/02/2025;MERCADO;-238,25
14/02/2025;SAQUE;-120
10/02/2025;PIZZARIA;-114
04/02/2025;BANCO;-79
03/02/2025;ESPOSA;-500
03/02/2025;BANCO;-7,76
27/01/2025;MERCADO;-10,98
27/01/2025;PAPELARIA;-570,9
24/01/2025;ACOUGUE;-27,15
24/01/2025;ANAVITORIAS;-53,5
23/01/2025;MERCADO;-40,71
23/01/2025;REMEDIOS;-25,18
22/01/2025;MERCADO;-33,11
22/01/2025;SAQUE;-120
20/01/2025;PIZZARIA;-99
20/01/2025;MERCADO;-26,17
20/01/2025;PIZZARIA;-42
15/01/2025;MERCADO;-51,96
14/01/2025;ACOUGUE;-56,53
14/01/2025;MERCADO;-42,48
14/01/2025;SAQUE;-160
14/01/2025;REMEDIOS;-12,7
13/01/2025;JJSTECIDOS;-31,8
03/01/2025;BANCO;-79
23/12/2024;SAQUE;-400
20/12/2024;MERCADO;-515,44
19/12/2024;MERCADO;-19,86
16/12/2024;SAQUE;-690
09/12/2024;PIZZARIA;-103
03/12/2024;BANCO;-79
02/12/2024;BANCO;-7,76
28/11/2024;Hortifruti;-69,6
28/11/2024;MERCADO;-26,02
25/11/2024;PIZZARIA;-42
22/11/2024;Hortifruti;-43,2
22/11/2024;MERCADO;-41,68
21/11/2024;MERCADO;-48,77
19/11/2024;Hortifruti;-59,65
19/11/2024;MERCADO;-58,91
18/11/2024;PIZZARIA;-80
13/11/2024;Hortifruti;-75,9
13/11/2024;MERCADO;-53,45
13/11/2024;MERCADO;-33,34
08/11/2024;MERCADO;-27,08
07/11/2024;Hortifruti;-73,87
07/11/2024;REMEDIOS;-15,9
05/11/2024;Hortifruti;-35,19
04/11/2024;RESTAURANTE;-46,9
04/11/2024;REMEDIOS;-71,23
04/11/2024;MERCADO;-113,44
04/11/2024;BANCO;-7,76
04/11/2024;BANCO;-79
01/11/2024;REMEDIOS;-39,12
01/11/2024;ACOUGUE;-50,23
28/10/2024;ACOUGUE;-68,09
28/10/2024;PIZZARIA;-99
28/10/2024;REMEDIOS;-41,88
28/10/2024;REMEDIOS;-29,99
28/10/2024;REMEDIOS;-89,36
23/10/2024;TELEFONE;-128
23/10/2024;TELEFONE;-58,83
23/10/2024;TELEFONE;-58,83
23/10/2024;REMEDIOS;-71,6
23/10/2024;MERCADO;-39,69
21/10/2024;REMEDIOS;-47,67
18/10/2024;MERCADO;-16,07
16/10/2024;REMEDIOS;-16,28
16/10/2024;REMEDIOS;-90,99
16/10/2024;REMEDIOS;-208,66
14/10/2024;MERCADO;-47,33
14/10/2024;TELEFONE;-1.449,00
14/10/2024;TELEFONE;-129
10/10/2024;MERCADO;-736,55
07/10/2024;ACOUGUE;-40,8
07/10/2024;PAPELARIA;-12,1
07/10/2024;SAQUE;-90
04/10/2024;MERCADO;-62,16
03/10/2024;IMPRESSORA;-230
03/10/2024;IMPRESSORA;-20
02/10/2024;BANCO;-79
02/10/2024;BANCO;-7,76
30/09/2024;ACOUGUE;-49,04
